year,situacion,value
2017-10-01,muy_buena,0.1
2017-11-01,muy_buena,0.2
2017-12-01,muy_buena,0.2
2018-01-01,muy_buena,0.1
2018-02-01,muy_buena,0.2
2018-03-01,muy_buena,0.4
2018-04-01,muy_buena,0
2018-05-01,muy_buena,0
2018-06-01,muy_buena,0.2
2018-07-01,muy_buena,0.2
2018-09-01,muy_buena,0.1
2018-10-01,muy_buena,0.2
1979-06-01,mala,14.2
1979-07-01,mala,13
1979-09-01,mala,15.2
1979-10-01,mala,14.9
1979-11-01,mala,15.4
1979-12-01,mala,17.2
1980-01-01,mala,15
1980-02-01,mala,19.9
1980-03-01,mala,26.7
1980-04-01,mala,20.5
1980-05-01,mala,27.5
1980-06-01,mala,26
1980-09-01,mala,25.3
1980-10-01,mala,23.1
1980-11-01,mala,25
1980-12-01,mala,26.6
1981-01-01,mala,31.2
1981-02-01,mala,26
1981-03-01,mala,20.3
1981-04-01,mala,25
1981-05-01,mala,25.4
1981-07-01,mala,21
1981-09-01,mala,27.1
1981-10-01,mala,22.6
1981-11-01,mala,27
1982-01-01,mala,25.1
1982-02-01,mala,24
1982-03-01,mala,27.1
1982-04-01,mala,23
1982-06-01,mala,22.8
1982-09-01,mala,27.2
1982-10-01,mala,28.3
1983-10-01,mala,20.1
1984-01-01,mala,23
1984-04-01,mala,18
1984-07-01,mala,18.4
1985-05-01,mala,19
1985-10-01,mala,15
1986-02-01,mala,17
1986-12-01,mala,15
1987-03-01,mala,23
1987-11-01,mala,17
1988-01-01,mala,16
1988-07-01,mala,17
1989-01-01,mala,20
1989-05-01,mala,19
1989-07-01,mala,17
1989-11-01,mala,15
1990-07-01,mala,15
1991-05-01,mala,18
1991-10-01,mala,19
1992-04-01,mala,23
1992-06-01,mala,19
1992-09-01,mala,26
1992-10-01,mala,28.5
1992-11-01,mala,28.2
1992-12-01,mala,32
1993-02-01,mala,30.2
1993-03-01,mala,30
1993-04-01,mala,36
1993-05-01,mala,35.7
1993-06-01,mala,26.9
1993-07-01,mala,26.1
1993-09-01,mala,33.3
1993-10-01,mala,35.2
1993-11-01,mala,38.9
1993-12-01,mala,32.5
1994-01-01,mala,37.5
1994-02-01,mala,38.4
1994-03-01,mala,35.3
1994-04-01,mala,33.5
1994-05-01,mala,42.3
1994-07-01,mala,36
1994-09-01,mala,31.8
1994-10-01,mala,34.5
1994-11-01,mala,31.2
1994-12-01,mala,32
1995-01-01,mala,36.5
1995-02-01,mala,36.8
1995-03-01,mala,34.8
1995-04-01,mala,39.1
1995-05-01,mala,31.6
1995-06-01,mala,33.7
1995-07-01,mala,38
1995-09-01,mala,39.7
1995-10-01,mala,38.3
1995-11-01,mala,39.2
1995-12-01,mala,37
1996-01-01,mala,34.9
1996-02-01,mala,27.8
1996-03-01,mala,24.9
1996-04-01,mala,28.3
1996-05-01,mala,19.6
1996-06-01,mala,17
1996-07-01,mala,17.4
1996-09-01,mala,19.9
1996-10-01,mala,22.5
1996-11-01,mala,22.8
1996-12-01,mala,22.9
1997-01-01,mala,22
1997-02-01,mala,22.3
1997-03-01,mala,18.4
1997-04-01,mala,15.3
1997-05-01,mala,16.8
1997-06-01,mala,10
1997-07-01,mala,12
1997-09-01,mala,14.5
1997-10-01,mala,19.1
1997-11-01,mala,16.6
1997-12-01,mala,12.2
1998-01-01,mala,12.9
1998-02-01,mala,16.5
1998-03-01,mala,15.9
1998-04-01,mala,15.7
1998-05-01,mala,16.9
1998-06-01,mala,17.2
1998-07-01,mala,16.2
1998-09-01,mala,14.2
1998-10-01,mala,13
1998-11-01,mala,12.8
1998-12-01,mala,11.3
1999-01-01,mala,12.1
1999-02-01,mala,11.6
1999-03-01,mala,13.6
1999-04-01,mala,12.6
1999-05-01,mala,14.7
1999-06-01,mala,10.6
1999-07-01,mala,13.3
1999-09-01,mala,12.8
1999-10-01,mala,13.1
1999-11-01,mala,17.6
1999-12-01,mala,12.8
2000-01-01,mala,13.6
2000-02-01,mala,12.8
2000-03-01,mala,8.8
2000-04-01,mala,10.2
2000-05-01,mala,8.9
2000-06-01,mala,13.9
2000-07-01,mala,13.7
2000-09-01,mala,16.5
2000-10-01,mala,14.9
2000-11-01,mala,14.4
2000-12-01,mala,15.1
2001-01-01,mala,13
2001-02-01,mala,15.8
2001-03-01,mala,14
2001-04-01,mala,15.8
2001-05-01,mala,17
2001-06-01,mala,14.6
2001-07-01,mala,16
2001-09-01,mala,15.8
2001-10-01,mala,14.5
2001-11-01,mala,18.5
2001-12-01,mala,16.9
2002-01-01,mala,12.8
2002-02-01,mala,15.9
2002-03-01,mala,16.1
2002-04-01,mala,16.4
2002-05-01,mala,19.1
2002-06-01,mala,19.9
2002-07-01,mala,18.9
2002-09-01,mala,16.4
2002-10-01,mala,19.3
2002-11-01,mala,14.3
2002-12-01,mala,22.9
2003-01-01,mala,21.5
2003-02-01,mala,24.2
2003-03-01,mala,27.9
2003-04-01,mala,24.1
2003-05-01,mala,21
2003-06-01,mala,21.5
2003-07-01,mala,24.6
2003-09-01,mala,20.7
2003-10-01,mala,22.4
2003-11-01,mala,18.6
2003-12-01,mala,18.5
2004-01-01,mala,22.7
2004-02-01,mala,22.5
2004-03-01,mala,14.6
2004-04-01,mala,8.1
2004-05-01,mala,10.1
2004-06-01,mala,11.2
2004-07-01,mala,13.3
2004-09-01,mala,15.3
2004-10-01,mala,14.1
2004-11-01,mala,13.5
2004-12-01,mala,15.1
2005-01-01,mala,16
2005-02-01,mala,15.2
2005-03-01,mala,17.2
2005-04-01,mala,19.9
2005-05-01,mala,19.2
2005-06-01,mala,20.9
2005-07-01,mala,19.1
2005-09-01,mala,20.9
2005-10-01,mala,24.7
2005-11-01,mala,23.7
2005-12-01,mala,24.3
2006-01-01,mala,23.7
2006-02-01,mala,25
2006-03-01,mala,18.5
2006-04-01,mala,20.4
2006-05-01,mala,21.8
2006-06-01,mala,22.7
2006-07-01,mala,23.2
2006-09-01,mala,23.4
2006-10-01,mala,25.3
2006-11-01,mala,24.4
2006-12-01,mala,23.3
2007-01-01,mala,28.4
2007-02-01,mala,26.5
2007-03-01,mala,29.7
2007-04-01,mala,26.8
2007-05-01,mala,25.8
2007-06-01,mala,25.3
2007-07-01,mala,24.4
2007-09-01,mala,24.3
2007-10-01,mala,25
2007-11-01,mala,24.5
2007-12-01,mala,26.2
2008-01-01,mala,26.4
2008-02-01,mala,25.8
2008-03-01,mala,20.3
2008-04-01,mala,22
2008-05-01,mala,25.2
2008-06-01,mala,27.1
2008-07-01,mala,25.6
2008-09-01,mala,26.5
2008-10-01,mala,27.9
2008-11-01,mala,25.6
2008-12-01,mala,28.9
2009-01-01,mala,26
2009-02-01,mala,30.1
2009-03-01,mala,31.4
2009-04-01,mala,29.5
2009-05-01,mala,30.1
2009-06-01,mala,31.1
2009-07-01,mala,31.5
2009-09-01,mala,33.7
2009-10-01,mala,34.8
2009-11-01,mala,35.3
2009-12-01,mala,33.9
2010-01-01,mala,35.1
2010-02-01,mala,35.3
2010-03-01,mala,35.4
2010-04-01,mala,36.7
2010-05-01,mala,35.3
2010-06-01,mala,38.5
2010-07-01,mala,37.7
2010-09-01,mala,39
2010-10-01,mala,37.7
2010-11-01,mala,39.4
2010-12-01,mala,39.7
2011-01-01,mala,40.2
2011-02-01,mala,37.8
2011-03-01,mala,37.5
2011-04-01,mala,39.8
2011-05-01,mala,38.8
2011-06-01,mala,38.3
2011-07-01,mala,37.7
2011-09-01,mala,38.7
2011-10-01,mala,40.2
2011-11-01,mala,37.3
2011-12-01,mala,39.8
2012-01-01,mala,35
2012-02-01,mala,34.1
2012-03-01,mala,35.4
2012-04-01,mala,34.3
2012-05-01,mala,36.5
2012-06-01,mala,33.8
2012-07-01,mala,36
2012-09-01,mala,35.9
2012-10-01,mala,37.7
2012-11-01,mala,37.9
2012-12-01,mala,34
2013-01-01,mala,36.3
2013-02-01,mala,29
2013-03-01,mala,29.8
2013-04-01,mala,33.6
2013-05-01,mala,33.2
2013-06-01,mala,32.4
2013-07-01,mala,31.5
2013-09-01,mala,32.6
2013-10-01,mala,31.7
2013-11-01,mala,32.7
2013-12-01,mala,29
2014-01-01,mala,31.4
2014-02-01,mala,31
2014-03-01,mala,32.3
2014-04-01,mala,32.4
2014-05-01,mala,32.3
2014-06-01,mala,33.6
2014-07-01,mala,30.9
2014-09-01,mala,35.4
2014-10-01,mala,31
2014-11-01,mala,26.9
2014-12-01,mala,31
2015-01-01,mala,32.8
2015-02-01,mala,32.4
2015-03-01,mala,33.3
2015-04-01,mala,35.1
2015-05-01,mala,34.4
2015-06-01,mala,35.6
2015-07-01,mala,36
2015-09-01,mala,36.3
2015-10-01,mala,36.1
2015-11-01,mala,36.3
2015-12-01,mala,35.1
2016-01-01,mala,39.3
2016-02-01,mala,41
2016-03-01,mala,37.6
2016-04-01,mala,39.4
2016-05-01,mala,37.7
2016-06-01,mala,36.5
2016-07-01,mala,38.1
2016-09-01,mala,30.9
2016-10-01,mala,31.9
2016-11-01,mala,35.6
2016-12-01,mala,34.9
2017-01-01,mala,34.6
2017-02-01,mala,37.2
2017-03-01,mala,34.9
2017-04-01,mala,35.3
2017-05-01,mala,34
2017-06-01,mala,34.6
2017-07-01,mala,36.1
2017-09-01,mala,35.8
2017-10-01,mala,33.2
2017-11-01,mala,35.2
2017-12-01,mala,35.3
2018-01-01,mala,36.4
2018-02-01,mala,34.8
2018-03-01,mala,34
2018-04-01,mala,34
2018-05-01,mala,36.9
2018-06-01,mala,34.5
2018-07-01,mala,34.5
2018-09-01,mala,35.4
2018-10-01,mala,37.4
1979-06-01,muy_mala,3.7
1979-07-01,muy_mala,4.7
1979-09-01,muy_mala,4.4
1979-10-01,muy_mala,3.8
1979-11-01,muy_mala,4.8
1979-12-01,muy_mala,5
1980-01-01,muy_mala,4
1980-02-01,muy_mala,4.5
1980-03-01,muy_mala,10.2
1980-04-01,muy_mala,4.7
1980-05-01,muy_mala,8.1
1980-06-01,muy_mala,6
1980-09-01,muy_mala,8.8
1980-10-01,muy_mala,5.7
1980-11-01,muy_mala,6
1980-12-01,muy_mala,7.7
1981-01-01,muy_mala,11
1981-02-01,muy_mala,8.3
1981-03-01,muy_mala,4.8
1981-04-01,muy_mala,6
1981-05-01,muy_mala,10.3
1981-07-01,muy_mala,7
1981-09-01,muy_mala,8.8
1981-10-01,muy_mala,8.6
1981-11-01,muy_mala,13
1982-01-01,muy_mala,7.8
1982-02-01,muy_mala,7
1982-03-01,muy_mala,7.3
1982-04-01,muy_mala,5
1982-06-01,muy_mala,5.4
1982-09-01,muy_mala,9.8
1982-10-01,muy_mala,9.3
1983-10-01,muy_mala,5.9
1984-01-01,muy_mala,10
1984-04-01,muy_mala,8
1984-07-01,muy_mala,5.1
1985-05-01,muy_mala,4
1985-10-01,muy_mala,3
1986-02-01,muy_mala,4
1986-12-01,muy_mala,4
1987-03-01,muy_mala,10
1987-11-01,muy_mala,6
1988-01-01,muy_mala,6
1988-07-01,muy_mala,4
1989-01-01,muy_mala,5
1989-05-01,muy_mala,7
1989-07-01,muy_mala,5
1989-11-01,muy_mala,3
1990-07-01,muy_mala,5
1991-05-01,muy_mala,5
1991-10-01,muy_mala,6
1992-04-01,muy_mala,8
1992-06-01,muy_mala,5
1992-09-01,muy_mala,13
1992-10-01,muy_mala,13.5
1992-11-01,muy_mala,11.9
1992-12-01,muy_mala,15
1993-02-01,muy_mala,19.4
1993-03-01,muy_mala,12.6
1993-04-01,muy_mala,17.6
1993-05-01,muy_mala,16.7
1993-06-01,muy_mala,9.4
1993-07-01,muy_mala,8.5
1993-09-01,muy_mala,13.1
1993-10-01,muy_mala,15.8
1993-11-01,muy_mala,22
1993-12-01,muy_mala,13.3
1994-01-01,muy_mala,16
1994-02-01,muy_mala,22.2
1994-03-01,muy_mala,16.8
1994-04-01,muy_mala,25.6
1994-05-01,muy_mala,21.1
1994-07-01,muy_mala,17
1994-09-01,muy_mala,12.6
1994-10-01,muy_mala,17.5
1994-11-01,muy_mala,15.7
1994-12-01,muy_mala,15.7
1995-01-01,muy_mala,21.9
1995-02-01,muy_mala,24.2
1995-03-01,muy_mala,27.6
1995-04-01,muy_mala,17.3
1995-05-01,muy_mala,12.9
1995-06-01,muy_mala,34.6
1995-07-01,muy_mala,22.7
1995-09-01,muy_mala,23.1
1995-10-01,muy_mala,25.3
1995-11-01,muy_mala,20.3
1995-12-01,muy_mala,15
1996-01-01,muy_mala,24.9
1996-02-01,muy_mala,9.6
1996-03-01,muy_mala,8.3
1996-04-01,muy_mala,10.4
1996-05-01,muy_mala,6.4
1996-06-01,muy_mala,6.3
1996-07-01,muy_mala,4.4
1996-09-01,muy_mala,5.6
1996-10-01,muy_mala,7.6
1996-11-01,muy_mala,6.7
1996-12-01,muy_mala,6.2
1997-01-01,muy_mala,6.8
1997-02-01,muy_mala,6.7
1997-03-01,muy_mala,6.3
1997-04-01,muy_mala,4.1
1997-05-01,muy_mala,6
1997-06-01,muy_mala,2.4
1997-07-01,muy_mala,3.4
1997-09-01,muy_mala,4.7
1997-10-01,muy_mala,5.8
1997-11-01,muy_mala,5.1
1997-12-01,muy_mala,4.3
1998-01-01,muy_mala,2.7
1998-02-01,muy_mala,5.8
1998-03-01,muy_mala,5.1
1998-04-01,muy_mala,4.4
1998-05-01,muy_mala,5.3
1998-06-01,muy_mala,6
1998-07-01,muy_mala,5.6
1998-09-01,muy_mala,5.1
1998-10-01,muy_mala,3.8
1998-11-01,muy_mala,2.5
1998-12-01,muy_mala,3.1
1999-01-01,muy_mala,3.3
1999-02-01,muy_mala,3.4
1999-03-01,muy_mala,4.3
1999-04-01,muy_mala,3.7
1999-05-01,muy_mala,5.2
1999-06-01,muy_mala,3.5
1999-07-01,muy_mala,4.6
1999-09-01,muy_mala,3.7
1999-10-01,muy_mala,3.8
1999-11-01,muy_mala,6.9
1999-12-01,muy_mala,4.9
2000-01-01,muy_mala,3.3
2000-02-01,muy_mala,4.4
2000-03-01,muy_mala,2.3
2000-04-01,muy_mala,2.4
2000-05-01,muy_mala,3.3
2000-06-01,muy_mala,3.3
2000-07-01,muy_mala,5.2
2000-09-01,muy_mala,5.4
2000-10-01,muy_mala,3.6
2000-11-01,muy_mala,3.6
2000-12-01,muy_mala,4.1
2001-01-01,muy_mala,3.5
2001-02-01,muy_mala,4
2001-03-01,muy_mala,4.8
2001-04-01,muy_mala,4.4
2001-05-01,muy_mala,4.5
2001-06-01,muy_mala,4.7
2001-07-01,muy_mala,4.7
2001-09-01,muy_mala,5.1
2001-10-01,muy_mala,2.6
2001-11-01,muy_mala,7.7
2001-12-01,muy_mala,6.1
2002-01-01,muy_mala,2.4
2002-02-01,muy_mala,4.7
2002-03-01,muy_mala,6.2
2002-04-01,muy_mala,4.1
2002-05-01,muy_mala,4.4
2002-06-01,muy_mala,7
2002-07-01,muy_mala,5.2
2002-09-01,muy_mala,4.5
2002-10-01,muy_mala,7.6
2002-11-01,muy_mala,2.7
2002-12-01,muy_mala,9.4
2003-01-01,muy_mala,6.9
2003-02-01,muy_mala,10.6
2003-03-01,muy_mala,19.3
2003-04-01,muy_mala,9.9
2003-05-01,muy_mala,9.8
2003-06-01,muy_mala,10.1
2003-07-01,muy_mala,11.6
2003-09-01,muy_mala,5.9
2003-10-01,muy_mala,9.1
2003-11-01,muy_mala,7.2
2003-12-01,muy_mala,7.4
2004-01-01,muy_mala,8.8
2004-02-01,muy_mala,9.8
2004-03-01,muy_mala,4.7
2004-04-01,muy_mala,1.4
2004-05-01,muy_mala,3.5
2004-06-01,muy_mala,3.5
2004-07-01,muy_mala,3.2
2004-09-01,muy_mala,4.8
2004-10-01,muy_mala,4
2004-11-01,muy_mala,4.4
2004-12-01,muy_mala,7.4
2005-01-01,muy_mala,3.7
2005-02-01,muy_mala,5.6
2005-03-01,muy_mala,5.4
2005-04-01,muy_mala,6.5
2005-05-01,muy_mala,6.9
2005-06-01,muy_mala,5.8
2005-07-01,muy_mala,6.5
2005-09-01,muy_mala,7.7
2005-10-01,muy_mala,8.9
2005-11-01,muy_mala,9.8
2005-12-01,muy_mala,7.7
2006-01-01,muy_mala,10.3
2006-02-01,muy_mala,9.5
2006-03-01,muy_mala,5.9
2006-04-01,muy_mala,8.2
2006-05-01,muy_mala,9.8
2006-06-01,muy_mala,10.3
2006-07-01,muy_mala,10.6
2006-09-01,muy_mala,9.1
2006-10-01,muy_mala,12.1
2006-11-01,muy_mala,11.4
2006-12-01,muy_mala,9.5
2007-01-01,muy_mala,12.8
2007-02-01,muy_mala,13.5
2007-03-01,muy_mala,15.1
2007-04-01,muy_mala,10.3
2007-05-01,muy_mala,12.4
2007-06-01,muy_mala,9.5
2007-07-01,muy_mala,10.4
2007-09-01,muy_mala,11
2007-10-01,muy_mala,12.3
2007-11-01,muy_mala,9.8
2007-12-01,muy_mala,10.5
2008-01-01,muy_mala,10.1
2008-02-01,muy_mala,9.9
2008-03-01,muy_mala,6.5
2008-04-01,muy_mala,7.8
2008-05-01,muy_mala,10.6
2008-06-01,muy_mala,9.7
2008-07-01,muy_mala,10.1
2008-09-01,muy_mala,12.3
2008-10-01,muy_mala,12.6
2008-11-01,muy_mala,11.2
2008-12-01,muy_mala,12.5
2009-01-01,muy_mala,14
2009-02-01,muy_mala,17.1
2009-03-01,muy_mala,16.3
2009-04-01,muy_mala,17.4
2009-05-01,muy_mala,17.2
2009-06-01,muy_mala,17.4
2009-07-01,muy_mala,16.6
2009-09-01,muy_mala,19.3
2009-10-01,muy_mala,22.6
2009-11-01,muy_mala,25.3
2009-12-01,muy_mala,21.3
2010-01-01,muy_mala,18.4
2010-02-01,muy_mala,25.1
2010-03-01,muy_mala,26.1
2010-04-01,muy_mala,26.7
2010-05-01,muy_mala,26.3
2010-06-01,muy_mala,30.9
2010-07-01,muy_mala,27.6
2010-09-01,muy_mala,24.3
2010-10-01,muy_mala,26.7
2010-11-01,muy_mala,25
2010-12-01,muy_mala,27.4
2011-01-01,muy_mala,28.1
2011-02-01,muy_mala,26.1
2011-03-01,muy_mala,29.7
2011-04-01,muy_mala,26.7
2011-05-01,muy_mala,28
2011-06-01,muy_mala,31.2
2011-07-01,muy_mala,30.6
2011-09-01,muy_mala,31.8
2011-10-01,muy_mala,33.4
2011-11-01,muy_mala,30
2011-12-01,muy_mala,22.2
2012-01-01,muy_mala,18
2012-02-01,muy_mala,21
2012-03-01,muy_mala,21.3
2012-04-01,muy_mala,26
2012-05-01,muy_mala,28.3
2012-06-01,muy_mala,32.8
2012-07-01,muy_mala,32.6
2012-09-01,muy_mala,37.3
2012-10-01,muy_mala,39.9
2012-11-01,muy_mala,36.2
2012-12-01,muy_mala,42
2013-01-01,muy_mala,41.1
2013-02-01,muy_mala,56.8
2013-03-01,muy_mala,54.2
2013-04-01,muy_mala,49.2
2013-05-01,muy_mala,47.7
2013-06-01,muy_mala,48.3
2013-07-01,muy_mala,50
2013-09-01,muy_mala,47.8
2013-10-01,muy_mala,50.5
2013-11-01,muy_mala,48.5
2013-12-01,muy_mala,52
2014-01-01,muy_mala,50.4
2014-02-01,muy_mala,51.2
2014-03-01,muy_mala,47.4
2014-04-01,muy_mala,47.1
2014-05-01,muy_mala,46.6
2014-06-01,muy_mala,42.6
2014-07-01,muy_mala,47.6
2014-09-01,muy_mala,44.4
2014-10-01,muy_mala,49.5
2014-11-01,muy_mala,60.9
2014-12-01,muy_mala,53.2
2015-01-01,muy_mala,45.9
2015-02-01,muy_mala,43.5
2015-03-01,muy_mala,43.8
2015-04-01,muy_mala,38.6
2015-05-01,muy_mala,42.1
2015-06-01,muy_mala,35.5
2015-07-01,muy_mala,31.1
2015-09-01,muy_mala,35.1
2015-10-01,muy_mala,34.3
2015-11-01,muy_mala,31.9
2015-12-01,muy_mala,28
2016-01-01,muy_mala,30.6
2016-02-01,muy_mala,35.7
2016-03-01,muy_mala,42.3
2016-04-01,muy_mala,42.5
2016-05-01,muy_mala,44.6
2016-06-01,muy_mala,43.6
2016-07-01,muy_mala,39
2016-09-01,muy_mala,56.2
2016-10-01,muy_mala,56.2
2016-11-01,muy_mala,38.7
2016-12-01,muy_mala,32.6
2017-01-01,muy_mala,32.2
2017-02-01,muy_mala,32.9
2017-03-01,muy_mala,36
2017-04-01,muy_mala,33.7
2017-05-01,muy_mala,38.9
2017-06-01,muy_mala,36.8
2017-07-01,muy_mala,35
2017-09-01,muy_mala,34.7
2017-10-01,muy_mala,43.7
2017-11-01,muy_mala,40.5
2017-12-01,muy_mala,38.1
2018-01-01,muy_mala,33.5
